name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2022-03-04,27,17.6,20.4,27.7,17.6,20.4,16.6,80.3,3,100,4.17,rain,0,0,25.6,14.5,95.4,1014.8,75.2,11.1,297.5,25.8,9,30,2022-03-04T06:12:40,2022-03-04T18:33:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-03-05,27.5,17.1,22,28,17.1,22,15.9,70.5,0,0,0,rain,0,0,34.2,13.4,96,1013.2,53.8,12.2,329.9,28.6,9,10,2022-03-05T06:12:54,2022-03-05T18:33:15,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-06,26.2,18.7,21.5,26.2,18.7,21.5,16.2,72.7,0.1,100,4.17,rain,0,0,34.2,16.2,73.3,1013.8,54.1,11.8,273.6,23.5,8,10,2022-03-06T06:13:06,2022-03-06T18:32:34,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-07,26.2,18.2,21.9,26.2,18.2,21.9,16.9,74.7,0,0,0,rain,0,0,28.1,14.8,70.9,1013.4,61.9,11.8,280.5,24.2,8,10,2022-03-07T06:13:19,2022-03-07T18:31:53,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-03-08,26.2,18.2,22.1,26.2,18.2,22.1,15.9,69.9,0,0,0,rain,0,0,30.2,15.2,99.3,1013.6,53.5,12,310.2,26.9,9,10,2022-03-08T06:13:31,2022-03-08T18:31:11,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-09,28.4,15.2,22.5,27.8,15.2,22.4,13.6,59.6,0,0,0,,0,0,22.3,11.9,86,1013.5,47.1,12.4,320.5,27.7,10,10,2022-03-09T06:13:43,2022-03-09T18:30:29,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-10,27.7,17.2,22.9,27.7,17.2,22.9,15.2,63.5,0,0,0,,0,0,22.7,11.4,68.9,1013.2,65.4,12,227.1,19.6,9,10,2022-03-10T06:13:54,2022-03-10T18:29:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-11,28.9,19.1,22.6,28.7,19.1,22.6,17,72.8,0,0,0,rain,0,0,16.2,12.3,31.2,1013.2,63,11.4,237.3,20.5,9,10,2022-03-11T06:14:05,2022-03-11T18:29:05,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-12,25.6,18.6,21.3,25.6,18.6,21.3,17.7,81,0.2,100,4.17,rain,0,0,15.1,15.5,356.7,1013.8,72.2,11.2,315,27.1,9,30,2022-03-12T06:14:16,2022-03-12T18:28:22,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-13,26.2,18.7,21.2,26.2,18.7,21.2,18.2,83.7,0.2,100,4.17,rain,0,0,14,11.6,140,1014.7,74.1,10.6,287,24.8,9,30,2022-03-13T06:14:26,2022-03-13T18:27:38,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-14,24.2,19.6,21.3,24.2,19.6,21.3,18.1,82.5,0.5,100,8.33,rain,0,0,15.5,12.7,24.3,1013.2,70.3,10.7,234.5,20.3,8,30,2022-03-14T06:14:37,2022-03-14T18:26:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-15,26.1,18.6,21,26.1,18.6,21,18,84.1,0.4,100,8.33,rain,0,0,25.9,11.2,71.2,1013.6,85,10.9,133.1,11.5,6,10,2022-03-15T06:14:47,2022-03-15T18:26:11,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-16,27.5,18.7,22.2,28.3,18.7,22.2,17.8,77.6,0.1,100,4.17,rain,0,0,20.9,12.3,18.1,1013.2,69.8,11.8,302.1,26,9,10,2022-03-16T06:14:57,2022-03-16T18:25:27,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-17,27.7,19.2,22.8,27.9,19.2,22.8,16.8,70.7,0,0,0,rain,0,0,22,13.4,25.7,1014.6,76.6,12,310.7,26.9,9,30,2022-03-17T06:15:06,2022-03-17T18:24:43,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-18,26.7,18.6,21.8,26.7,18.6,21.8,18.2,81,3,100,4.17,rain,0,0,21.6,16.6,114.2,1015.5,60,11.8,304.3,26.3,9,30,2022-03-18T06:15:16,2022-03-18T18:23:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-19,28.2,17.6,22.7,28,17.6,22.7,15.2,66.4,0,0,0,,0,0,25.9,13.4,89.1,1014.1,34.9,12.2,323.7,27.9,9,10,2022-03-19T06:15:25,2022-03-19T18:23:15,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-20,29.1,16,22.7,28.3,16,22.5,14,61.8,0,0,0,,0,0,20.9,11.9,109.4,1013.7,49.7,12.4,299.8,25.9,9,10,2022-03-20T06:15:34,2022-03-20T18:22:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-21,27.7,15.7,22,28.1,15.7,22,15.2,67.1,0,0,0,,0,0,38.9,17,99.1,1013.9,46.3,12,226.4,19.5,10,10,2022-03-21T06:15:43,2022-03-21T18:21:45,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-22,26.6,18.1,21.9,26.6,18.1,21.9,15.8,69.5,0,0,0,,0,0,47.2,19.2,101.8,1015.1,39.7,12,264.9,22.9,10,10,2022-03-22T06:15:52,2022-03-22T18:21:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-23,27.6,17.6,21.8,27.9,17.6,21.9,16.3,72.3,0,0,0,rain,0,0,39.2,16.6,87.4,1015.2,50.8,11.6,283.8,24.5,10,10,2022-03-23T06:16:01,2022-03-23T18:20:16,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-24,27.4,18.7,22.6,27.5,18.7,22.6,16.5,70,0,0,0,rain,0,0,34.6,12.9,71.3,1014.1,37.4,13,210.7,18.3,10,10,2022-03-24T06:16:09,2022-03-24T18:19:31,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-25,29,16.7,22.4,28.9,16.7,22.4,16.4,71.2,0,0,0,rain,0,0,19.1,11.9,8.9,1013.6,51,11.9,199.3,17.2,10,10,2022-03-25T06:16:18,2022-03-25T18:18:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-03-26,29.1,17.1,22.9,29.2,17.1,23,16.4,69.6,0,0,0,,0,0,17.3,11.2,72.1,1012.1,57.6,12.2,278.5,24.1,10,10,2022-03-26T06:16:26,2022-03-26T18:18:02,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-27,29.6,18.2,23.8,29.2,18.2,23.8,15.9,63.8,0,0,0,,0,0,24.5,11.6,88.2,1013.1,37.8,12.4,188.8,16.5,10,10,2022-03-27T06:16:35,2022-03-27T18:17:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-28,28.1,17.2,23.6,27.9,17.2,23.6,16,64.3,0,0,0,,0,0,28.4,13.7,111,1014.2,42.7,12,297,25.7,10,10,2022-03-28T06:16:43,2022-03-28T18:16:33,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-29,28.3,20.2,24.1,28.1,20.2,24,14.7,56.8,0,0,0,,0,0,31.7,13.5,86.3,1013,56.4,12.4,289.7,25.1,10,10,2022-03-29T06:16:52,2022-03-29T18:15:48,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-30,29.1,18.6,23.5,29,18.6,23.4,14.8,60.4,0,0,0,,0,0,19.1,10.4,86.8,1012.8,46.7,12.4,264,22.8,10,10,2022-03-30T06:17:00,2022-03-30T18:15:04,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-03-31,29.6,16.7,23.2,28.9,16.7,23.1,14,59.6,0,0,0,,0,0,22,13.7,86.4,1013.1,38.1,12,298.7,25.9,10,10,2022-03-31T06:17:09,2022-03-31T18:14:20,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-01,29.1,16.6,22.9,28.4,16.6,22.9,13.8,58.9,0,0,0,,0,0,23,11.6,121.3,1014.9,31.9,12,293.7,25.4,10,10,2022-04-01T06:17:17,2022-04-01T18:13:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-02,28.4,17.9,23.2,27.8,17.9,23.1,13.5,56.3,0,0,0,,0,0,35.6,18.4,92.6,1016,22.8,12.2,297.6,25.9,10,10,2022-04-02T06:17:25,2022-04-02T18:12:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-03,28.1,18.6,23.2,27.7,18.6,23.2,13.5,55.4,0,0,0,,0,0,33.8,18.4,96.4,1014.5,17.3,12,297.3,25.9,10,10,2022-04-03T06:17:34,2022-04-03T18:12:08,0.08,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-04,28.1,19.1,23.2,27.5,19.1,23.2,13,53.8,0,0,0,,0,0,32,16.6,99.7,1014.8,23.8,12,294.9,25.4,10,10,2022-04-04T06:17:43,2022-04-04T18:11:25,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-05,28.7,17.1,23.1,27.8,17.1,22.9,12.5,53.4,0,0,0,,0,0,28.1,15.1,95.6,1014.5,25,12,296.2,25.9,10,10,2022-04-05T06:17:51,2022-04-05T18:10:42,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-06,29.6,16.2,23.2,28.7,16.2,23.1,14.5,61.1,0,0,0,,0,0,33.5,12.3,121,1014.1,29.8,12,289.8,25,10,10,2022-04-06T06:18:00,2022-04-06T18:09:59,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-07,29.7,17.2,23.4,29.1,17.2,23.4,15.4,62.9,0,0,0,,0,0,25.2,12.6,71,1013.1,32.5,11.8,220.3,19.2,9,10,2022-04-07T06:18:09,2022-04-07T18:09:17,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-08,27.6,18.6,22.1,27.9,18.6,22.2,16.9,73.7,0,0,0,,0,0,16.6,13.3,44,1014.8,54.9,11.8,198.8,17.1,8,10,2022-04-08T06:18:18,2022-04-08T18:08:35,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-09,30.6,17.6,23.7,29.8,17.6,23.6,16.6,67.3,0,0,0,,0,0,18.7,9.4,108.7,1014.3,64,12,132.3,11.4,8,10,2022-04-09T06:18:27,2022-04-09T18:07:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-10,29.6,19.7,23.2,29,19.7,23.2,17.3,71,0,0,0,,0,0,14.4,14.5,134.8,1012.1,55,11.3,142.4,12.3,8,10,2022-04-10T06:18:37,2022-04-10T18:07:11,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-11,27.1,19.2,22.3,28,19.2,22.3,17.8,76.6,0,0,0,rain,0,0,15.5,11.5,73.2,1012.4,80,11.5,177.9,15.5,9,10,2022-04-11T06:18:46,2022-04-11T18:06:30,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-12,27.7,19.1,22.1,28.5,19.1,22.2,17.9,78.2,0.3,100,4.17,rain,0,0,6.8,11.2,95.3,1013.4,57.2,11.3,240.4,20.7,9,30,2022-04-12T06:18:56,2022-04-12T18:05:50,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-13,27.7,18.2,21.2,28.5,18.2,21.2,17.9,82.9,3,100,4.17,rain,0,0,17.6,9.4,219.6,1012.9,59.4,11.4,193.3,16.7,9,10,2022-04-13T06:19:06,2022-04-13T18:05:10,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-14,28.1,18.2,22.9,28.6,18.2,23,17.5,73.5,0.5,100,4.17,rain,0,0,33.5,11.6,179.3,1011.6,54.7,12.2,224.9,19.6,9,10,2022-04-14T06:19:16,2022-04-14T18:04:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-15,27.1,18.7,22.2,27.9,18.7,22.3,17,73.5,0,0,0,rain,0,0,23,10.1,199.1,1012,67.2,11.4,186,16.2,8,10,2022-04-15T06:19:26,2022-04-15T18:03:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-04-16,27.2,17.5,21.9,27.3,17.5,21.9,14.5,64.5,0,0,0,,0,0,27,11.5,157.8,1013.9,23.7,11.4,267.4,23,9,10,2022-04-16T06:19:37,2022-04-16T18:03:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-17,26,17.7,21.5,26,17.7,21.5,15.2,68.2,0,0,0,rain,0,0,27.7,14.4,106.2,1014.8,55.6,10.9,249.3,21.4,9,10,2022-04-17T06:19:48,2022-04-17T18:02:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-18,27.1,18.2,22,27.3,18.2,22,16.2,71.3,0,0,0,rain,0,0,29.9,16.6,101.5,1016.7,51,10.9,259,22.3,9,10,2022-04-18T06:19:59,2022-04-18T18:01:56,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-19,27,16,22.1,27,16,22.1,15.1,66.8,0,0,0,rain,0,0,32.8,22.3,103.6,1019.3,41.2,10.9,236.3,20.4,9,10,2022-04-19T06:20:10,2022-04-19T18:01:19,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBBR,83378099999"
brazil,2022-04-20,28,14,21.3,27.5,14,21.2,12.3,60.3,0,0,0,,0,0,31.7,18.2,97.6,1016.8,26.5,10.9,274.9,23.9,9,10,2022-04-20T06:20:21,2022-04-20T18:00:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-21,27.5,14.6,21.9,27,14.6,21.8,11.6,54.1,0,0,0,,0,0,29.9,15.6,92.4,1015,36.8,10.9,273.6,23.6,9,10,2022-04-21T06:20:33,2022-04-21T18:00:07,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-22,27.7,15.6,21.9,27.3,15.6,21.8,12.8,58.8,0,0,0,,0,0,17.6,13.3,7,1013.2,68.7,10.9,254.6,22,9,10,2022-04-22T06:20:45,2022-04-22T17:59:31,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-23,29.1,15.6,21.2,28.4,15.6,21.1,14.7,69.4,3,100,8.33,rain,0,0,12.6,12.2,16.4,1014.8,75.3,10.5,160.5,13.9,9,10,2022-04-23T06:20:57,2022-04-23T17:58:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-24,27.7,16.6,22.4,27.9,16.6,22.4,15.5,67.1,0,0,0,,0,0,33.5,13.8,106.1,1016.3,67,10.9,168,14.7,8,10,2022-04-24T06:21:10,2022-04-24T17:58:23,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-25,28.2,19.7,23.7,27.9,19.7,23.6,14.4,57.2,0,0,0,,0,0,41.4,17.4,89.7,1015.8,37.1,10.9,263.9,22.6,9,10,2022-04-25T06:21:22,2022-04-25T17:57:49,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-26,27.1,18.5,22.4,27.3,18.5,22.4,14.4,61.8,0,0,0,,0,0,37.4,14.8,90.6,1015.9,30.9,10.9,263.3,22.6,9,10,2022-04-26T06:21:36,2022-04-26T17:57:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-27,27.2,18.7,22.2,27.1,18.7,22.2,14.3,62.8,0,0,0,,0,0,40.3,15.2,88.2,1015.5,12.6,10.9,262,22.5,9,10,2022-04-27T06:21:49,2022-04-27T17:56:45,0.89,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-28,27.2,17.7,21.8,27.1,17.7,21.8,14.6,65.2,0,0,0,,0,0,32,16.2,97.9,1017.5,31.3,10.9,261.2,22.5,9,10,2022-04-28T06:22:03,2022-04-28T17:56:13,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-29,26.7,18,22.1,26.7,18,22.1,14.1,61.7,0,0,0,,0,0,30.6,16.6,103.2,1016.9,41.6,10.9,259.8,22.5,9,10,2022-04-29T06:22:17,2022-04-29T17:55:43,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-04-30,26.1,18.5,21.7,26.1,18.5,21.7,11.6,54.1,0,0,0,,0,0,31,16.9,90.9,1016.7,15.3,10.9,262.6,22.5,9,10,2022-04-30T06:22:31,2022-04-30T17:55:13,0,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-01,26.6,13.6,20.7,26.6,13.6,20.7,11.8,58.9,0,0,0,,0,0,25.9,14,97.4,1016.5,29,10.9,257.4,22.4,9,10,2022-05-01T06:22:45,2022-05-01T17:54:44,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-02,27.6,16,22.2,27,16,22.2,11.8,53.6,0,0,0,,0,0,17.6,14.4,91.2,1015.9,63.6,10.9,254.7,22,9,10,2022-05-02T06:23:00,2022-05-02T17:54:16,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-03,28.1,16.2,22.4,27.4,16.2,22.4,13.2,58.2,0,0,0,,0,0,23.4,12.2,0.6,1015.4,78.7,10.9,158,13.7,8,10,2022-05-03T06:23:15,2022-05-03T17:53:49,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-04,28.1,16.7,22.1,28,16.7,22.1,15.1,66.6,0,0,0,,0,0,22.3,17.6,314.5,1015,68.7,10.9,199.5,17.2,8,10,2022-05-04T06:23:31,2022-05-04T17:53:22,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-05,26.6,18.7,21.8,26.6,18.7,21.8,17.2,76.3,0.5,100,4.17,rain,0,0,19.4,9,166.3,1016.3,76.8,10.4,195,16.8,8,10,2022-05-05T06:23:47,2022-05-05T17:52:56,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-06,28.5,17.5,21.2,28.9,17.5,21.2,16.9,78.4,0,0,0,rain,0,0,23.8,14.8,135.3,1017.9,49.5,10.9,170.6,14.9,8,10,2022-05-06T06:24:03,2022-05-06T17:52:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86736099999,86716099999"
brazil,2022-05-07,27.6,18.2,22.3,27.9,18.2,22.3,16.7,72.4,0.2,100,4.17,rain,0,0,31.3,14.5,79.6,1017.6,61,10.9,178.7,15.4,8,10,2022-05-07T06:24:19,2022-05-07T17:52:07,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-08,26.7,19,22.3,26.7,19,22.3,15.2,65.3,0,0,0,rain,0,0,34.2,13.8,80,1017.1,43.7,10.9,178,15.4,8,10,2022-05-08T06:24:35,2022-05-08T17:51:44,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-09,26.2,18.1,21.5,26.2,18.1,21.5,13.7,62.8,0,0,0,,0,0,35.3,14.8,88.4,1018,22.5,10.9,242.8,21.1,9,10,2022-05-09T06:24:52,2022-05-09T17:51:22,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-10,25.6,15.2,20.3,25.6,15.2,20.3,12.3,61.8,0,0,0,,0,0,33.1,15.2,96.1,1017.3,42.9,10.9,238.2,20.5,9,10,2022-05-10T06:25:09,2022-05-10T17:51:00,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-11,26.1,13.6,19.7,26.1,13.6,19.7,11.9,63.3,0,0,0,,0,0,22.3,8.6,79.2,1016.8,48.3,10.9,238.1,20.6,9,10,2022-05-11T06:25:27,2022-05-11T17:50:40,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-12,26.5,15.2,20.7,26.5,15.2,20.7,13.9,67.5,0,0,0,,0,0,9.7,11.1,336.2,1016.1,53.3,10.9,170.3,14.7,8,10,2022-05-12T06:25:44,2022-05-12T17:50:20,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-13,27.1,15.7,22,27,15.7,22,13.5,60.2,0,0,0,,0,0,29.9,10.8,105.2,1016.3,52.5,10.9,147.5,12.7,8,10,2022-05-13T06:26:02,2022-05-13T17:50:01,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-14,27,16.2,22,27,16.2,22,13.7,60.5,0,0,0,,0,0,34.6,14.8,83.2,1016,53.3,10.9,183.8,15.7,8,10,2022-05-14T06:26:20,2022-05-14T17:49:43,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-15,27.6,16.2,21.7,27.4,16.2,21.8,14.6,65.5,0,0,0,rain,0,0,20.5,13.3,3.4,1015.2,53.8,10.9,216.5,18.5,8,10,2022-05-15T06:26:39,2022-05-15T17:49:26,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86736099999,86716099999"
brazil,2022-05-16,25.7,17.2,21.1,25.7,17.2,21.1,16.3,75.5,0,0,0,rain,0,0,24.8,9.8,147.5,1016.5,70.6,9.9,122,10.5,8,10,2022-05-16T06:26:57,2022-05-16T17:49:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-05-17,23.1,15.2,19.2,23.1,15.2,19.2,15,77.3,0,0,0,,0,0,29.9,13,203.5,1017.4,65.6,10.9,182.3,15.6,8,10,2022-05-17T06:27:16,2022-05-17T17:48:55,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86716099999,86736099999"
